Branch,Customer Type,Gender,Payment Type,Quantity,Rating,UnitPrice,ProductLine
1,1,1,3,7,9.1,74.69,1
1,1,2,3,8,8.4,58.22,2
1,1,1,3,6,5.8,68.84,3
1,1,1,1,2,7.2,36.26,1
1,1,1,1,7,4.6,68.93,4
1,1,2,3,3,6,88.63,2
1,1,1,1,8,8.5,52.59,2
1,1,2,3,5,7,62.62,3
1,1,1,2,5,8.5,44.59,1
1,1,2,2,2,5.8,44.34,5
1,1,2,1,2,7,83.77,6
1,1,2,3,9,8.7,19.36,2
1,1,2,2,10,7.3,72.78,2
1,1,1,3,3,7.9,88.15,5
1,1,1,2,5,5.9,27.93,1
1,2,2,3,5,9.9,27.93,1
1,1,2,1,1,4.9,34.56,1
1,1,2,3,10,4.4,55.45,4
1,1,1,2,4,6,56.04,5
1,1,2,3,6,9.4,73.47,3
1,1,2,3,2,6.6,48.5,2
1,1,1,2,10,5.4,21.48,1
1,1,2,2,10,4.3,72.35,3
1,1,2,2,10,8.8,63.56,2
1,1,1,2,5,6.6,48.63,4
1,1,1,3,4,6.9,87.37,3
1,1,2,1,9,7.8,27.04,6
1,1,2,2,6,9.1,69.58,6
1,1,1,3,7,4.5,80.62,5
1,1,2,1,3,8.1,71.46,1
1,1,1,1,4,4.4,11.94,6
1,1,2,3,1,9.5,22.32,4
1,1,2,1,10,8.6,19.7,4
1,1,1,3,2,8.8,15.81,1
1,1,2,3,2,9.5,71.63,5
1,1,1,3,10,7,37.69,4
1,1,2,3,10,5.6,17.42,4
1,1,1,3,8,9.9,18.85,2
1,1,1,3,5,7.6,63.88,1
1,1,2,1,4,6.6,10.69,3
1,1,1,1,1,4.1,55.5,3
1,1,2,1,7,9.3,30.62,3
1,1,1,2,10,8.1,92.6,4
1,1,2,2,10,5.8,24.49,5
3,1,2,2,4,6.8,24.49,5
1,1,1,2,9,8,15.87,2
1,1,1,2,8,5,25.51,1
1,1,1,1,2,4.1,48.96,5
1,1,1,1,4,6.6,48.62,2
1,1,2,1,3,8.5,47.68,6
1,1,1,1,10,4.3,22.01,5
1,1,2,3,1,9.2,41.28,5
1,1,2,3,5,5.6,74.22,6
1,1,1,1,2,5,91.3,6
1,1,2,1,3,5.9,38.54,3
3,2,2,1,2,4.4,38.54,3
1,1,1,2,1,4.3,39.47,3
1,1,2,3,1,9.7,93.78,1
1,1,1,3,5,8.8,33.2,3
1,1,1,2,4,8.2,18.33,2
1,1,1,2,9,5,73.26,4
1,1,2,3,2,7.8,95.95,3
1,1,1,2,3,6.6,28.31,4
1,1,2,1,7,7.1,47.63,4
1,1,2,2,6,9.9,12.76,1
1,1,2,1,4,5.9,79.59,1
1,1,1,3,6,7.5,24.82,1
1,1,1,1,9,5.7,89.06,6
1,1,1,2,2,7.6,23.29,4
1,1,2,3,1,6.7,34.42,1
1,1,1,3,10,9.5,20.01,5
1,1,2,3,10,5.6,83.34,6
1,1,2,3,9,4.6,87.9,5
1,1,1,1,5,4.2,73.47,2
1,1,1,3,2,6.2,76.92,3
1,1,2,3,8,7.6,35.04,2
1,1,1,2,3,5.8,27.73,6
1,1,1,1,9,6.8,79.54,6
1,1,2,1,7,7.3,51.34,5
1,1,1,2,3,4.2,99.6,1
1,1,2,2,7,4.2,39.62,1
1,1,1,2,9,8.4,49.38,5
1,1,2,2,2,9.8,92.09,5
1,1,2,1,3,9.3,10.08,5
1,1,1,3,9,7.4,98.66,4
1,1,2,2,1,7.7,20.89,4
1,1,1,2,7,6.6,81.01,6
1,2,2,1,7,7.4,97.48,5
1,2,2,3,7,5.3,31.84,4
1,1,1,3,7,5.1,88.34,1
1,2,1,3,5,7.1,46.33,3
1,2,2,3,10,8.2,86.31,4
1,2,1,2,10,5.7,21.98,4
1,2,2,1,6,6.9,46.95,1
1,2,2,1,3,8.6,43.19,1
1,2,2,3,5,9.9,71.38,2
1,2,1,1,2,7.7,72.61,1
1,2,2,2,9,7.4,54.67,2
1,2,2,1,2,5.1,34.56,5
1,2,1,3,9,4.7,87.67,3
1,1,2,3,10,7.3,24.89,6
1,2,2,3,8,6.6,96.58,6
1,2,2,2,10,6.4,60.88,2
1,2,2,3,9,9.4,88.67,5
1,2,2,2,1,5.7,89.6,1
1,2,2,3,1,7.2,78.77,2
1,2,2,3,3,9.3,74.67,6
1,2,2,2,6,9.9,42.47,4
1,2,2,2,6,7.4,97.16,5
1,2,1,3,10,6,52.75,2
1,2,1,1,8,5.2,58.26,4
1,1,2,3,9,4.3,62.13,1
1,2,1,1,7,4.5,10.96,6
1,2,1,2,5,9,99.56,3
1,2,1,1,5,8.8,58.07,3
1,2,2,3,8,9.2,93.69,6
1,2,1,3,6,8,32.25,6
1,2,2,1,8,4.9,26.31,6
1,2,2,1,9,7.4,72.5,5
1,2,2,2,1,6,77.95,3
1,2,2,1,7,7,32.46,2
1,2,2,1,10,8.7,83.24,4
1,1,1,2,6,8.3,63.69,4
1,2,2,2,6,6.5,45.79,3
1,2,2,3,5,5.5,98.98,6
1,2,2,3,6,4.4,92.13,3
1,2,1,1,7,6.7,51.28,4
1,2,2,3,1,9.9,70.01,6
1,2,2,1,5,9.9,73.88,5
1,2,1,3,1,6.1,12.34,4
1,2,1,3,9,7.9,74.07,6
1,2,2,3,9,5.9,32.71,4
1,1,1,1,8,8.5,32.71,4
1,2,2,1,1,8.3,25.29,2
1,1,1,2,6,9.8,23.03,1
1,2,2,2,2,6.2,26.23,6
1,2,1,3,8,7.4,52.59,2
1,2,1,3,2,4.1,18.28,3
1,2,2,3,1,4.9,34.42,4
1,2,2,1,9,5.6,43.25,4
1,2,2,1,2,5.8,63.42,4
1,2,2,2,4,5.2,93.14,1
1,2,1,3,9,6.2,89.69,1
1,2,1,2,2,5.1,24.94,5
1,2,1,1,8,6.4,59.77,3
1,1,1,3,10,9.2,23.75,1
1,2,1,2,1,6.5,75.06,6
1,2,1,1,4,4.7,12.03,1
1,2,1,2,7,9.6,69.96,3
1,2,1,2,2,7.8,30.14,1
1,2,2,3,6,9.8,15.34,6
1,2,1,2,5,6.7,51.19,4
1,2,2,1,6,9.4,40.23,6
1,2,2,1,3,9.1,81.91,5
1,2,2,2,5,5.5,15.26,4
1,2,2,3,9,7.5,61.77,5
1,1,2,1,5,9,21.52,2
1,2,2,2,3,6.2,32.9,3
1,2,1,3,9,7.6,77.02,1
1,2,2,2,7,5.1,76.4,4
1,2,2,2,7,5.5,92.29,5
1,2,2,2,6,7.2,44.65,4
1,2,1,1,5,9.1,77.93,5
1,2,1,3,5,9.9,26.02,4
1,2,1,1,10,10,51.69,5
1,2,1,3,1,7.3,73.22,1
1,2,1,3,5,4.3,67.09,3
1,1,2,1,7,8.5,40.94,6
1,2,1,3,5,4.6,32.32,5
1,2,2,1,5,7.8,79.74,4
1,2,1,3,4,5.5,77.5,1
1,2,2,3,3,6.6,69.52,5
1,2,2,3,8,9.2,54.27,2
1,2,1,3,6,6.4,13.79,2
1,2,2,1,6,7.7,56.53,5
1,2,1,2,7,9.7,25.84,3
1,2,1,3,5,4.8,50.93,5
1,2,2,3,1,5.5,23.46,6
1,1,2,3,9,8.8,33.99,5
1,2,2,1,3,6.3,19.1,1
1,2,1,1,5,4.2,63.61,6
1,2,2,3,1,6.7,25,5
1,2,2,3,5,5,33.84,4
1,2,2,3,4,8.3,65.18,1
1,2,1,3,5,6.1,33.26,4
1,2,1,3,7,9.3,38.6,5
1,2,2,2,7,7.6,37.14,3
1,2,2,3,2,9.7,37.15,3
1,2,2,1,6,8,42.91,3
1,1,2,1,8,9.6,54.28,3
1,2,2,2,9,9.3,99.55,3
1,2,2,3,6,7,34.73,6
1,2,1,3,5,6.2,81.71,5
1,2,2,3,1,6.9,22.17,3
1,2,1,1,4,4.9,98.09,2
1,2,2,3,3,9.1,25.43,6
1,2,1,3,10,8.9,28.32,1
1,2,2,1,9,6,97.94,3
1,2,1,2,6,7.3,73.05,1
1,2,1,1,10,6.3,30.68,5
1,1,2,3,10,8,29.42,4
1,2,1,2,9,7.7,60.95,2
1,2,2,1,5,8.6,66.06,2
1,2,1,2,4,7.7,81.21,1
1,2,2,1,4,9.8,15.5,3
1,2,1,2,3,9.2,65.74,1
1,2,1,3,5,7.7,85.91,2
1,2,2,2,5,4.4,64.27,3
1,2,2,1,3,9.5,51.71,6
1,2,2,3,1,5.2,52.34,2
1,2,1,1,1,6.2,43.06,2
1,1,1,2,3,5.5,14.62,5
1,2,1,1,3,9.2,52.2,3
1,2,2,3,2,8.7,30.61,4
1,2,1,1,1,8.2,28.96,4
1,2,2,1,10,6.7,94.64,3
1,2,2,3,3,5.4,71.68,4
1,2,2,1,7,6,60.87,2
1,2,1,1,3,5.8,12.09,6
1,2,1,3,4,7.6,64.19,5
1,2,1,1,10,4.8,78.31,2
1,2,1,2,3,7.5,28.95,5
1,1,2,3,10,6.5,15.69,2
1,2,2,3,3,6.1,48.63,6
1,2,1,1,5,6.6,45.48,5
1,2,2,1,3,7.2,67.1,4
1,2,2,3,3,4.8,51.94,1
1,2,2,2,9,9.8,25.7,2
1,2,1,1,5,8.6,35.68,2
1,2,1,1,8,6.2,45.38,3
1,2,1,2,6,4.5,56,6
1,2,1,3,4,8,93.96,2
1,2,1,2,6,7.7,27.28,1
1,1,2,2,4,4.2,97.29,6
1,2,1,3,4,7.8,96.52,1
1,2,2,1,7,9,55.39,4
1,2,2,3,7,9.7,11.43,1
1,2,2,1,1,4,62.65,6
1,2,1,1,2,6.6,94.76,2
1,2,1,2,4,4.2,74.58,6
1,2,1,1,2,8.5,58.91,5
1,2,1,2,4,9,46.41,1
1,2,1,1,10,5,46.61,6
1,2,2,2,1,6,77.47,3
1,1,2,2,8,5.7,93.18,3
1,2,2,3,8,9.6,50.23,3
1,2,1,2,3,8.7,40.26,2
1,2,2,2,8,7.6,95.15,6
1,2,2,2,1,5.8,47.59,2
1,2,2,2,3,7.9,33.88,5
1,2,2,2,1,5.9,68.71,5
1,2,1,2,6,4.2,10.56,6
1,2,2,2,1,9.2,52.38,4
1,2,1,3,2,9.2,51.94,3
1,2,2,3,4,9.3,21.32,3
1,1,2,3,5,6.8,99.1,6
1,2,1,1,8,4.5,74.1,2
1,2,2,2,7,5,98.48,3
1,2,2,2,7,8.1,64.59,2
1,2,1,2,8,6.8,17.94,2
1,2,1,2,4,6.8,90.02,2
1,2,1,3,10,5.1,45.58,6
1,2,1,2,5,7.4,11.53,6
1,2,2,3,4,6.9,93.12,4
1,2,1,3,10,5.7,94.67,4
1,2,2,1,5,5.3,74.44,4
1,1,2,1,4,8.8,89.48,3
1,2,1,1,7,7.3,66.52,5
1,2,1,2,7,6.8,45.68,3
1,2,1,1,1,7.4,50.79,3
1,2,1,3,9,7.2,77.72,4
1,2,1,2,3,9.5,93.88,1
1,2,2,2,3,5.4,42.57,3
1,2,1,2,4,8.5,15.5,3
1,2,2,2,4,8.4,33.3,1
1,2,1,1,5,4.5,15.8,6
1,2,2,3,2,8.8,80.08,3
1,1,2,2,8,8.9,74.66,6
1,2,2,2,1,4.1,58.15,6
3,1,1,1,3,5.9,56.56,4
3,1,1,3,4,4.5,58.03,3
3,1,2,2,4,6.8,58.9,3
3,1,1,2,6,4.5,65.82,4
3,1,2,2,9,4.5,54.84,1
3,1,2,2,8,7.7,14.48,1
3,1,1,3,1,7.9,25.51,1
3,1,1,2,6,5.6,93.72,3
3,1,1,2,4,9.5,78.07,4
1,1,2,1,1,9.7,30.12,5
3,1,2,1,9,8.4,86.72,3
3,1,1,3,9,4.1,69.12,2
3,1,2,1,6,8.1,93.96,2
3,1,1,3,4,6.5,66.35,2
3,1,1,3,9,10,56.69,5
3,1,2,2,4,7.6,20.01,1
3,1,1,3,6,9.9,18.93,2
3,1,1,3,3,4,17.87,2
3,1,2,1,9,8.6,55.07,3
3,1,1,3,2,4.6,75.74,3
1,1,2,3,6,8.7,97.61,3
3,1,2,3,5,5.3,48.52,6
3,1,2,3,1,5.2,64.36,1
3,1,2,1,9,4.2,16.49,5
3,1,1,3,8,7.3,25.91,2
3,1,2,1,6,8.8,21.94,2
3,1,2,1,8,6.2,51.36,2
3,1,1,1,4,4.8,99.96,4
3,1,2,2,1,6.1,56.47,3
3,1,2,3,9,6,87.45,2
3,1,2,3,8,5.6,71.86,6
1,1,2,3,4,6.5,91.54,4
3,1,2,1,5,9.4,72.17,6
3,1,2,1,6,9.8,97.22,5
3,1,2,3,3,8,42.57,1
3,1,1,3,8,7.5,32.25,2
3,2,2,3,3,5.1,32.25,2
3,1,2,2,4,7,80.05,5
3,1,1,2,4,6.6,52.89,2
3,1,2,3,10,8.7,18.08,1
3,1,2,1,5,5.4,94.49,1
3,1,1,2,7,6.5,87.98,5
3,1,2,3,9,4,46.47,1
1,1,1,2,10,4.2,57.49,1
3,1,1,2,6,5.3,25.9,6
3,1,1,1,3,8.7,17.77,3
3,1,2,2,4,6.7,29.61,4
3,1,1,2,5,4.3,69.37,5
3,1,1,2,3,4.8,22.24,5
3,1,2,3,9,6.4,90.7,1
3,1,2,2,4,9,10.59,2
3,1,1,2,4,5.7,73.82,3
3,1,1,2,10,9.5,13.22,5
3,1,2,1,10,7,81.4,6
1,1,1,1,7,8.7,46.55,5
3,1,2,1,1,4.7,32.62,4
3,1,2,2,6,5.5,38.3,2
3,1,2,1,4,4,74.6,6
1,2,2,1,3,8.6,74.6,6
3,1,1,1,9,8.9,40.3,2
3,1,2,1,3,7.8,98.4,5
3,1,1,3,7,8.9,39.01,2
3,1,1,2,7,7.7,79.93,1
3,1,1,1,7,8.5,51.13,1
3,1,2,2,9,4.8,54.67,5
3,1,1,1,4,7.8,42.82,4
1,1,2,1,4,4.4,48.09,6
3,1,1,2,7,9.9,55.97,2
3,1,1,1,9,9.6,76.9,3
3,1,2,2,1,5.8,54.73,2
3,1,1,1,6,8.3,27,1
3,1,2,2,9,8,89.14,6
3,1,1,2,4,4.1,70.74,2
3,1,2,1,8,6.7,26.26,6
3,1,2,2,9,7,35.38,3
3,1,1,1,3,8,75.82,2
3,1,1,1,8,4.3,41.06,5
1,1,1,3,10,7,19.24,6
3,1,1,1,1,9.5,68.71,4
3,1,1,1,1,5.3,25.42,2
3,1,1,1,1,9.6,40.61,4
3,1,1,2,5,6.9,20.87,5
3,1,1,1,9,4.5,88.43,5
3,1,1,1,10,8.7,35.54,5
3,1,2,2,8,4.6,19.15,3
3,1,2,2,10,6,27.07,5
3,1,1,3,4,6.6,39.12,6
3,1,1,3,9,9.8,29.56,2
1,1,1,1,9,8.8,77.4,3
3,1,1,3,8,8.7,73.05,4
3,1,1,2,1,8.9,72.57,2
3,1,2,1,1,5.4,60.38,2
3,1,1,2,3,6.7,49.49,6
3,1,2,2,5,7,77.68,3
3,1,1,1,7,6.2,21.54,6
3,1,2,3,5,9.8,25.32,3
3,1,2,3,2,6.7,98.13,6
3,1,1,1,10,6.1,73.97,3
3,1,1,1,1,5,48.5,4
1,1,2,1,10,9.6,61.29,6
3,1,1,1,4,5,90.74,2
3,1,2,3,4,4.9,54.86,4
3,1,1,2,2,9.5,59.86,2
3,1,1,1,5,7.6,54.36,5
3,1,2,2,10,8.6,73.96,5
3,1,2,3,7,6.3,44.02,5
3,1,1,1,4,9.5,20.18,4
3,1,2,2,3,5.3,38.81,5
3,1,2,3,2,8.9,72.04,1
3,1,2,2,3,7.2,82.04,6
1,1,2,3,6,8.5,26.67,5
3,1,2,2,6,6.9,81.31,6
3,1,1,1,7,4.9,18.08,6
3,1,2,2,1,6.8,96.8,2
3,1,1,2,2,9.1,57.89,4
3,1,2,2,10,5,93.22,1
3,1,2,1,3,5,99.83,1
3,1,2,1,10,5,72.6,5
3,1,1,2,5,8.5,94.59,3
3,1,1,3,3,6.4,91.35,1
3,1,2,3,2,6,78.88,2
1,1,1,2,4,9.1,82.58,5
3,1,2,2,1,5.6,79.91,3
3,1,2,3,9,5.1,66.47,3
3,1,2,1,4,9.4,17.63,6
3,1,1,1,6,5.9,98.79,6
3,1,2,3,3,7.7,55.67,4
3,1,2,2,2,5.5,47.67,5
3,1,2,2,2,4.6,33.63,6
3,1,1,1,7,7.3,37.32,3
3,1,1,2,1,6.5,60.18,6
3,1,1,3,6,4.9,58.75,1
1,1,1,2,7,4.2,57.74,4
3,1,1,1,2,6.4,93.4,1
3,1,1,1,2,8,83.77,4
3,1,1,1,10,5,64.08,3
3,1,2,2,9,9.2,39.48,1
3,1,1,2,9,6.3,23.08,3
3,1,1,1,6,6.1,94.88,1
3,1,2,3,4,7.4,49.1,1
3,1,1,2,7,9.3,64.83,2
3,1,2,3,1,6.4,19.77,5
3,1,2,3,8,6,80.47,2
1,1,1,2,1,4.7,88.39,6
3,1,2,1,10,5.2,17.48,6
3,1,1,1,9,8,23.34,6
3,1,1,3,4,4.1,52.18,6
3,1,1,3,8,4.9,53.72,1
3,1,1,1,10,5.6,91.56,5
3,1,1,3,4,4.5,62.48,4
3,1,2,3,9,5.6,65.23,3
3,1,1,2,9,8,12.29,6
3,1,2,1,4,8.4,22.32,5
3,1,2,1,5,6,35.74,2
1,1,1,2,2,7.1,77.2,6
3,1,1,1,7,4.5,95.54,6
3,1,1,1,9,7.7,87.87,4
3,1,1,2,8,4.1,75.59,4
3,1,1,3,7,5.4,96.16,3
3,1,2,1,8,6.5,47.16,5
3,1,1,2,10,6.2,36.36,2
3,1,2,2,1,6.1,60.08,5
3,1,1,3,8,8.6,72.11,4
3,1,1,3,10,6,11.85,3
3,1,2,1,10,9.9,40.73,6
1,1,2,3,6,5.8,90.53,4
3,1,2,1,6,8.9,21.43,1
3,1,1,1,3,7.3,39.75,5
3,1,1,3,3,6.3,12.1,6
3,1,2,1,1,5.2,33.21,1
3,1,2,3,1,4.7,31.99,4
3,1,2,3,3,9.3,78.38,2
3,1,1,3,3,4.7,50.45,2
3,1,1,3,4,8.7,29.15,5
3,1,2,2,6,5.7,26.26,1
3,1,1,1,5,9,88.31,2
1,1,2,2,4,4.5,53.78,6
3,1,1,1,10,9,39.91,5
3,1,2,3,7,6.7,21.9,2
3,1,2,1,2,7,62.85,2
3,1,2,3,6,4.9,65.91,5
3,1,2,1,8,6.2,34.49,5
3,1,2,1,8,8.4,60.01,5
3,2,1,3,2,4.4,84.63,4
3,2,2,3,3,5.1,36.91,5
3,2,2,1,2,4.4,49.92,5
3,2,2,2,1,6.7,26.6,4
1,1,2,3,7,4.3,62,1
3,2,1,2,5,9.6,75.37,4
3,2,2,1,5,4.8,40.3,5
3,2,2,2,8,5.1,87.98,2
3,2,2,3,2,6.5,33.2,3
3,2,1,3,3,6.4,33.52,4
3,2,1,2,6,6.1,72.2,6
3,2,2,3,10,5.1,88.36,1
3,2,2,2,6,7.4,94.13,2
3,2,2,2,7,8,83.78,1
3,2,1,2,7,8.4,16.16,4
1,1,1,2,8,4.1,96.68,2
3,2,2,3,2,4.1,76.99,4
3,2,1,3,9,7.2,87.87,2
3,2,1,2,7,7.5,82.7,5
3,2,1,2,4,7.4,30.35,2
3,2,2,2,10,8.2,72.84,4
3,2,2,3,5,9.7,88.79,3
3,2,2,3,6,10,53.44,4
3,2,2,1,10,5.9,90.28,4
3,2,2,3,8,8.7,39.62,6
3,2,1,1,3,7.2,34.84,6
1,1,1,3,3,4.7,51.91,3
3,2,1,3,2,4.6,50.28,3
3,2,2,3,4,5.7,93.39,6
3,2,1,3,3,5.1,39.9,6
3,2,1,1,9,6.5,19.79,1
3,2,2,3,5,4.9,77.04,3
3,2,2,1,3,4.4,26.48,6
3,2,1,2,5,8.5,73.52,4
3,2,2,3,8,8.7,25.55,2
3,2,1,1,3,7.9,30.37,5
3,2,2,3,6,6.1,99.73,4
1,1,1,1,5,4.4,92.36,4
3,2,2,3,7,5.4,46.42,4
3,2,1,2,2,6.5,24.77,6
3,2,1,2,9,8,94.87,3
3,2,2,1,8,8.3,57.34,4
3,2,2,1,7,4.2,45.35,4
3,2,2,3,1,7.9,14.23,2
3,2,1,3,5,6.3,62.08,4
