Branch,Customer Type,Gender,Payment Type,Quantity,Rating,UnitPrice,ProductLine
3,2,1,3,6,7.9,81.37,5
3,2,2,2,7,6.2,84.09,1
3,2,2,2,5,7.6,93.87,3
1,1,1,2,9,5,73.06,4
3,2,1,1,7,5.2,54.45,3
3,2,2,3,10,5.9,67.43,6
3,2,1,2,8,8.6,99.71,2
3,2,2,3,4,6.4,47.97,4
3,2,2,2,9,6.8,66.68,6
3,2,1,2,6,5.2,15.55,1
3,2,1,1,10,4.8,48.51,3
3,2,2,3,3,6.5,18.11,3
3,2,2,2,1,5.6,14.96,4
3,2,1,1,2,4.9,97.74,2
1,1,2,2,5,5.4,22.02,3
3,2,1,3,4,4.4,22.02,3
3,2,1,1,4,4,57.95,1
3,2,1,2,5,9.9,13.5,5
3,2,2,1,7,6.6,27.5,4
3,2,1,2,10,9.7,74.97,6
3,2,2,2,9,5.8,60.96,6
3,2,1,3,5,9.6,99.78,5
3,2,1,2,10,5.1,20.15,4
3,2,2,3,2,6.9,23.65,1
3,2,2,3,1,7.8,99.69,6
3,2,1,3,2,8.3,18.22,2
1,1,2,2,4,7.6,37.95,5
3,2,2,2,5,6.9,13.59,3
3,2,2,1,2,6.9,39.75,3
3,2,2,1,7,9.6,34.21,6
3,2,1,1,1,6.8,21.87,3
3,2,1,2,6,6.7,96.11,6
3,2,2,2,6,7.6,57.22,5
3,2,2,2,10,6.2,36.36,3
3,2,2,2,6,4.5,67.27,1
3,2,2,3,10,6.7,69.08,4
3,2,1,2,10,7.3,95.54,2
1,1,2,1,2,7.9,47.44,5
3,2,1,3,2,8.2,74.71,3
3,2,2,3,2,7.1,22.01,6
3,2,2,2,8,5.5,79.39,4
3,2,1,2,2,6.3,37.02,4
3,2,2,1,1,9.5,34.37,2
3,2,1,1,6,7.7,41.09,6
3,2,1,1,3,7.7,23.48,6
3,2,2,1,4,9,34.7,1
3,2,2,3,10,8.2,99.89,2
3,2,1,1,1,9.2,75.92,2
1,1,1,1,5,9.1,93.31,3
3,2,1,2,5,4.2,88.45,6
3,2,2,3,3,6.5,84.05,5
3,2,1,2,9,8.9,45.71,5
3,2,1,2,9,9.7,39.21,3
3,2,2,1,3,7.7,22.95,2
3,2,2,2,9,7.3,71.2,5
3,2,1,3,8,5.7,28.45,2
3,2,2,2,2,9,51.54,2
3,2,1,1,7,5.5,57.27,6
3,2,2,1,2,8.1,54.31,5
1,1,2,2,1,7.3,58.24,4
3,2,2,2,4,5.8,37.48,6
3,2,2,3,2,8.1,21.58,6
3,2,2,3,3,7,42.42,4
3,2,2,1,3,8.7,99.25,3
3,2,1,3,6,7.8,79.86,4
3,2,2,2,4,8.6,72.39,5
3,2,1,1,10,4.4,71.95,5
3,2,2,3,3,4.7,60.3,4
3,2,2,3,3,7.5,69.51,6
3,2,2,3,5,7.8,63.06,5
1,1,2,1,8,7.4,14.82,5
3,2,1,2,6,9.9,54.51,1
3,2,1,2,3,9.3,31.75,1
3,2,1,3,4,6.4,83.25,5
3,2,1,1,2,4.1,99.7,1
3,2,1,3,3,4,52.42,6
3,2,1,1,1,7,75.66,6
3,2,2,3,4,4.3,80.96,4
3,2,2,1,3,4.3,55.81,1
3,2,2,2,7,8.9,42.97,5
3,2,1,3,4,7.6,17.97,4
1,1,2,2,4,6,40.62,6
3,2,1,2,7,7.1,73.41,1
1,1,1,1,7,4.6,73.41,1
3,2,2,1,3,7.9,34.81,3
3,2,2,1,10,8.9,62.19,4
3,2,2,3,7,8.9,32.32,4
3,2,2,3,5,8.4,71.77,4
3,2,2,1,10,4.2,43,1
3,2,1,3,8,4.7,65.94,5
3,2,2,2,6,6.3,25.56,4
3,2,1,2,4,7.9,68.93,6
3,2,1,1,5,8,44.12,3
1,1,2,1,9,7.8,69.74,2
3,2,2,2,1,9.6,75.88,6
3,2,1,1,10,4.9,73.28,5
3,2,2,3,2,4.3,72.13,4
3,2,2,1,1,9.8,95.46,6
3,2,2,3,6,7.9,13.69,3
3,2,1,2,1,8.6,95.64,6
3,2,2,3,8,6.2,28.86,5
3,2,1,3,8,5,21.5,6
3,2,2,3,4,6.7,93.38,5
3,2,2,2,4,9.5,97.37,2
1,1,1,3,5,7,27.18,5
3,2,2,1,6,5.1,92.78,6
3,2,2,2,1,6,23.01,4
3,2,1,3,10,10,17.75,5
3,2,1,2,9,4.2,10.75,4
3,2,2,2,8,6.3,53.21,4
3,2,2,2,6,5.1,52.89,2
3,2,1,1,9,4.3,62.57,5
3,2,1,2,7,7,96.7,6
3,2,1,2,8,8.1,44.63,5
3,2,2,2,5,9.4,60.3,5
1,1,2,1,4,7.5,52.79,3
3,2,2,1,8,4.2,36.51,6
3,2,2,3,4,5.1,21.12,6
3,2,1,1,5,6.6,57.59,5
3,2,1,1,10,4.2,11.28,4
3,2,2,3,3,8.7,51.07,1
3,2,1,2,6,7,57.91,3
3,2,1,3,4,9,28.38,6
3,2,1,1,9,7.6,82.33,4
3,2,2,3,2,7.2,99.16,2
3,2,2,3,6,7.1,45.97,5
1,1,2,3,1,7.2,82.88,3
3,2,1,3,6,9.8,49.01,5
3,2,1,3,8,8.9,68.97,1
3,2,2,2,6,7.1,16.37,1
3,2,2,1,2,6.4,13.78,2
3,2,1,1,2,5.8,88.25,5
3,2,2,2,7,5.5,25.31,6
3,2,1,1,1,5.1,99.92,5
3,2,1,1,1,6.5,76.82,2
3,2,1,3,5,8.5,63.15,2
3,1,1,2,6,4.5,63.15,2
3,2,1,3,2,4.3,26.43,2
1,1,1,1,10,6.2,46.02,3
3,2,1,3,10,6,33.33,1
3,2,2,3,10,6.6,38.27,6
3,2,1,3,10,4.4,87.08,4
2,1,2,3,5,4.8,25.45,2
2,1,1,3,4,7.5,67.77,2
2,1,1,3,1,6.8,63.71,1
2,1,2,2,2,6.3,93.72,3
2,1,1,2,8,7.6,14.76,4
2,1,2,2,2,7.2,52.26,6
2,1,1,3,10,7.9,76.6,2
1,1,2,1,4,8,17.49,2
2,1,2,2,7,9.5,97.38,6
2,1,2,1,1,6.1,86.04,4
2,1,1,1,3,10,99.42,6
2,1,2,1,9,8.6,68.12,4
2,1,1,3,10,6.6,56.11,4
2,1,1,1,4,8.3,98.7,6
2,1,2,2,5,6.6,15.37,5
2,1,1,2,4,7.1,82.63,4
2,1,2,2,1,4.1,67.26,6
2,1,2,2,10,9.2,91.4,5
1,1,2,2,5,7.8,15.43,1
2,1,1,1,3,7.8,24.74,1
2,1,1,1,9,9.5,49.04,4
2,1,2,1,7,6.5,78.31,6
2,1,2,1,8,4.6,80.36,5
2,1,1,3,8,8.5,48.91,1
2,1,1,1,10,5.4,47.38,1
2,1,2,2,10,8.1,48.71,2
2,1,1,2,10,9.1,81.97,6
2,1,1,1,1,8.4,20.97,4
2,1,2,1,7,7.3,98.21,5
1,2,1,3,5,7.1,98.21,5
1,1,1,2,7,8.2,80.79,5
2,1,2,3,3,9.9,57.12,2
2,1,2,2,8,7.7,63.91,4
2,1,1,2,1,5,68.54,6
2,1,2,2,2,4.9,89.8,6
2,1,1,1,5,5.5,90.5,4
2,1,1,1,6,6.8,68.6,3
2,1,1,1,9,9.7,30.41,4
2,1,1,3,10,7.8,34.56,3
2,1,1,2,1,8.2,46.95,4
2,1,1,1,2,9.7,25.22,5
1,1,2,2,7,8.9,86.8,4
1,2,2,3,10,8.2,86.8,4
2,1,2,3,4,9.7,38.47,1
2,1,1,1,5,8.6,74.29,6
2,1,2,1,2,6,43.7,5
2,1,2,1,10,8.4,71.39,3
2,1,2,1,4,6.9,19.15,4
2,1,1,2,2,9.7,66.65,3
2,1,1,2,10,7.1,28.53,2
2,1,2,2,10,5.7,12.54,3
2,1,2,2,1,6.9,87.16,6
2,1,1,2,5,7.5,53.17,5
1,1,1,3,10,7.3,43.19,6
2,1,1,2,1,7.7,37.06,1
2,1,2,3,2,9.7,44.22,3
2,1,1,2,10,4.4,93.2,1
2,1,2,2,2,5.2,35.19,2
2,1,1,2,3,7.3,65.94,5
2,1,2,2,5,4.9,21.12,6
2,1,1,1,7,8.1,21.82,4
2,1,2,3,4,8.4,70.99,5
2,1,2,2,4,8.6,74.86,3
2,1,2,3,5,8.5,51.92,2
1,1,1,1,9,6.5,90.65,1
2,1,1,2,8,4.7,88.61,6
2,1,1,1,10,6.6,69.33,1
2,1,2,3,4,9.4,78.13,6
2,1,1,3,4,4.2,99.37,2
2,1,1,3,9,9.5,21.08,6
2,1,1,2,3,8.1,74.79,6
2,1,2,3,1,9.8,29.67,6
2,1,1,3,7,4.9,44.07,4
2,1,1,3,1,9.2,94.26,3
1,2,2,1,6,6.9,94.26,3
2,1,1,3,3,7.5,14.7,5
1,1,2,2,4,4.7,89.21,1
2,1,1,1,10,8.7,89.25,3
2,1,2,3,4,9.6,99.3,4
2,1,2,3,4,7,96.98,6
2,1,2,2,5,8.1,74.89,3
2,1,2,1,10,8.9,54.07,6
2,1,1,2,10,7.6,80.48,1
2,1,1,2,1,6.4,13.98,6
2,1,1,1,10,7.1,97.79,2
2,1,1,1,7,7.7,81.51,5
2,1,1,2,1,8.4,72.61,1
1,1,2,1,5,9.1,38.6,3
2,1,1,3,6,5.4,20.77,2
2,1,1,1,10,7,97.21,2
2,1,1,1,10,8.4,82.93,3
2,1,1,3,1,9.1,17.04,3
2,1,1,1,6,5.1,17.44,5
2,1,2,1,7,8.2,27.66,4
2,1,1,3,1,8.5,46.57,3
2,1,2,1,5,8.7,22.62,4
2,1,2,1,5,4.3,54.55,5
2,1,1,2,6,7.3,37.15,6
1,1,1,2,4,9.7,98.84,3
2,1,1,3,6,5.1,51.34,3
2,1,2,1,1,7.1,83.77,1
2,1,2,1,6,5.5,36.98,6
2,1,1,3,10,4.5,12.12,5
2,1,1,1,2,8,31.9,2
2,1,2,1,6,4.3,15.95,3
2,1,1,3,7,9.4,58.39,6
2,1,1,2,7,4.5,51.47,6
2,1,1,1,4,6.4,39.39,2
2,1,1,2,9,6.7,71.92,3
1,1,2,1,10,5.5,83.17,5
2,1,2,1,1,9,40.05,5
2,1,2,3,5,4.4,87.48,5
2,1,1,3,6,8.5,75.88,2
2,1,1,3,8,4.7,18.77,6
1,2,1,2,10,5.7,18.77,6
2,1,1,1,8,4,98.52,1
2,1,2,3,5,5.5,92.98,3
2,1,1,2,2,6.3,46.53,6
2,1,2,1,7,7.9,24.24,4
2,1,1,1,10,9.9,51.89,2
2,1,1,3,6,4.4,49.79,3
1,1,1,2,5,6.6,98.97,4
2,1,2,2,2,6.1,43.13,1
2,1,1,2,9,6.7,80.93,4
2,1,2,3,7,5.2,87.91,5
2,1,1,2,7,9.5,43.46,5
2,1,2,2,1,4.8,88.55,5
2,1,1,3,4,8.3,71.38,1
2,1,2,3,8,8.5,72.52,4
2,1,1,2,9,5.1,12.05,4
2,1,1,2,7,7.4,15.49,2
2,1,1,2,8,6.6,17.14,1
1,1,1,1,10,7.2,87.1,4
2,1,2,1,3,5.9,47.71,6
2,1,2,1,10,6,64.44,3
2,1,1,1,7,8.1,72.88,1
2,1,1,1,8,5.6,70.19,2
2,1,1,2,1,8.6,55.04,2
2,1,1,1,5,5.8,73.38,1
2,1,2,2,7,9,68.98,1
2,1,1,3,3,7.4,75.53,4
2,1,1,1,7,8,98.7,6
2,1,1,3,7,5.7,90.63,1
1,1,1,2,8,9.6,36.77,3
2,1,2,2,2,6,28.5,2
2,1,2,1,7,4.2,19.66,2
2,1,2,2,5,6.1,55.57,6
2,1,1,3,5,4.1,81.95,3
2,1,2,1,3,5.6,81.2,4
2,1,2,1,4,9.2,31.67,1
2,1,1,2,1,5.5,38.42,3
2,1,2,3,5,9.4,10.53,4
2,1,1,3,8,5.1,81.23,2
2,1,2,3,7,6.9,84.87,6
1,1,2,3,8,9.8,85.87,6
2,1,1,1,5,6.5,67.99,2
2,1,2,2,1,5.9,51.52,3
2,1,1,3,6,5,65.65,4
2,1,1,1,2,8.9,65.31,2
2,1,1,2,9,4,25.25,1
2,1,1,3,1,7,10.16,6
2,1,2,3,3,7.3,60.47,1
2,1,1,3,2,4.9,68.55,2
2,1,2,1,3,4.3,60.87,4
2,1,2,2,1,4,86.69,2
1,1,1,1,6,5.9,30.2,2
2,1,1,1,8,9.5,67.39,5
2,1,1,1,5,8.6,24.18,6
2,1,1,2,6,8.8,64.97,5
2,1,2,2,7,5.3,10.17,1
2,1,1,1,9,7.5,29.22,5
2,1,1,2,4,7.9,14.87,2
2,1,2,1,1,9.3,72.88,3
2,1,1,1,9,5.1,86.27,4
2,1,1,1,2,5.2,33.81,1
2,1,1,3,6,6.5,62.82,4
1,1,1,3,5,7.1,24.31,4
2,1,1,1,2,9.5,52.35,1
2,1,2,3,3,5.1,37.44,6
2,1,2,2,9,6.6,10.18,2
2,1,2,1,2,5.3,92.49,2
2,1,2,3,5,7.9,47.27,2
2,1,1,2,4,7.6,85.6,1
2,1,2,2,9,5.4,44.84,4
2,1,2,2,1,9.8,78.38,1
2,1,2,2,3,6.7,42.85,3
2,1,2,2,4,9.8,35.79,6
1,1,2,1,8,7.2,12.73,6
2,1,2,3,10,4.3,35.22,4
2,1,1,3,1,5.9,91.41,2
2,2,1,2,5,9.6,83.35,4
2,2,2,3,7,4.1,85.72,6
2,2,1,3,10,8,99.82,2
2,2,1,3,8,7.6,84.25,4
2,2,1,2,8,8.2,35.81,5
2,2,2,2,6,9.3,21.04,6
2,2,2,3,6,7,50.49,2
2,2,1,3,2,6.7,91.98,2
1,1,2,2,7,6.9,96.82,4
2,2,2,1,10,9.6,59.59,5
2,2,2,2,10,5.9,86.68,6
2,2,1,2,6,8.7,82.34,6
2,2,1,1,10,5.4,60.95,6
2,2,1,2,5,6,15.28,1
2,2,1,1,6,5.5,85.39,2
2,2,2,3,8,6.6,73.56,1
2,2,1,3,7,4,54.92,6
2,2,2,2,5,9.9,85.98,5
2,2,1,3,10,8.2,30.61,3
1,1,2,3,6,5.6,55.73,1
2,2,2,1,1,6.6,33.47,5
2,2,1,2,6,4.1,19.32,3
2,2,2,2,9,7.2,89.48,4
2,2,1,2,9,4.9,62.12,3
2,2,2,1,6,7.9,75.91,3
2,2,1,2,9,4.2,41.65,2
2,1,2,3,5,4.8,41.65,2
2,2,1,1,3,7.1,20.38,4
2,2,1,1,9,5.9,99.19,1
2,2,1,3,6,5.3,19.25,5
2,2,2,2,3,6.2,83.06,4
1,1,1,3,3,8.2,76.52,5
2,2,1,1,6,9.5,44.86,6
2,2,2,1,4,5.6,41.66,2
2,2,1,3,6,9.9,89.75,4
2,2,1,2,8,9.3,12.45,3
2,2,1,1,8,8.3,78.55,3
2,2,2,3,2,6.5,23.07,6
2,2,2,2,10,4.8,27.38,2
2,2,2,2,8,6.3,33.98,2
2,2,1,1,7,4.8,86.04,2
2,2,2,2,7,5.7,27.02,5
1,1,2,3,6,5,31.73,6
2,2,2,3,8,5.7,81.3,4
2,2,1,1,4,5.9,90.22,3
2,2,1,2,9,9.2,72.42,5
2,2,2,1,4,8.2,46.26,4
2,2,2,2,7,9.8,66.14,5
1,1,2,3,3,6,66.14,5
2,2,1,2,9,8.8,16.48,6
2,2,2,2,5,9.4,80.97,4
2,2,2,1,5,4.9,43.18,1
2,2,1,3,4,5.6,76.4,2
2,2,1,1,2,7.2,76.4,2
2,2,1,3,4,6.4,95.58,2
2,2,2,1,4,6.9,95.58,2
1,1,2,3,7,8.3,20.85,1
2,2,1,2,9,9.5,22.51,6
2,2,2,1,1,7.9,22.51,6
2,2,2,3,7,6,64.26,1
2,2,2,2,4,6.4,64.26,1
2,2,2,1,2,6.7,74.51,2
2,2,2,2,1,4.4,74.51,2
2,2,1,2,1,8.4,34.31,1
2,2,1,2,9,5.5,34.31,1
2,2,1,3,5,9.3,69.81,1
2,2,1,1,3,9.5,69.81,1
2,2,1,2,1,8.4,87.8,1
2,2,1,1,10,9.3,87.8,1
2,2,1,2,10,5.2,41.5,5
2,2,1,2,8,9.1,41.5,5
2,2,1,2,4,7.1,61.41,5
2,2,2,3,2,8,61.41,5
3,2,2,2,1,6.7,61.41,5
2,2,1,2,9,5.6,88.63,6
2,2,1,2,4,9.1,88.63,6
2,2,1,2,10,5.4,93.26,2
2,2,1,3,6,5.2,93.26,2
1,1,1,2,4,8.4,11.81,6
2,2,2,2,6,8.9,17.41,3
2,2,2,3,7,8.7,17.41,3
2,2,1,2,2,4.2,16.45,3
2,2,2,2,6,6,16.45,3
2,2,1,1,6,9.4,14.39,3
2,2,2,1,4,6.2,14.39,3
2,2,1,3,5,5.4,95.42,4
2,2,1,1,4,8.7,95.42,4
2,2,2,2,1,5,35.47,4
2,2,1,2,3,9.8,35.47,4
2,2,2,3,2,5.7,10.13,2
2,2,2,3,9,9,10.13,2
2,2,2,3,1,9.5,23.75,3
2,2,1,1,8,6.5,23.75,3
2,2,2,1,3,6.5,37,5
2,2,2,1,1,7.9,37,5
2,2,1,2,4,6.1,27.85,3
2,2,2,2,5,4.5,27.85,3
2,2,2,3,4,4.4,28.84,1
2,2,2,3,1,7.2,28.84,1
1,1,1,2,1,9.8,99.82,1
2,2,1,2,10,6.2,48.61,5
2,2,2,2,8,8.4,48.61,5
2,2,2,2,1,4.3,39.42,6
2,2,1,2,2,8.5,39.42,6
2,2,2,3,2,9,22.93,5
2,2,1,2,6,6.2,22.93,5
2,2,2,2,2,5,97.03,1
2,2,1,3,9,8.4,97.03,1
2,2,2,1,6,8.6,47.65,3
2,2,2,3,7,7.4,47.65,3
2,2,1,1,10,9.4,30.24,1
2,2,2,1,10,4.4,30.24,1
2,2,1,3,7,4.1,37.55,1
2,2,2,3,4,6.2,37.55,1
2,2,2,2,10,5.3,95.44,5
2,2,2,2,3,7.3,95.44,5
2,2,1,3,9,5.3,94.47,3
2,2,1,2,5,9.2,94.47,3
2,2,2,3,1,6.4,41.24,5
2,2,1,1,1,4.5,41.24,5
1,1,1,3,3,4.8,99.79,2
2,2,1,2,1,6.3,33.52,3
2,2,2,3,10,6.9,33.52,3
2,2,2,2,10,7.1,51.32,6
2,2,2,2,6,7.4,51.32,6
2,2,1,1,1,8,81.68,5
2,2,1,2,2,7.7,81.68,5
2,2,2,1,8,9.3,14.36,2
2,2,2,3,10,8.1,14.36,2
2,2,1,3,6,7.1,70.11,4
2,2,1,2,9,7.6,70.11,4
2,2,1,3,8,9.6,77.68,6
2,2,2,3,10,8,77.68,6
2,2,1,3,9,7.2,42.08,3
2,2,2,3,8,9.1,42.08,3
2,2,2,3,4,6.8,95.49,2
2,2,1,3,9,6,95.49,2
2,2,2,3,10,9,26.61,3
2,2,2,2,7,8.5,26.61,3
2,2,2,3,1,8.8,46.77,3
2,2,1,1,3,9.8,46.77,3
1,1,1,3,2,9.6,39.43,3
2,2,1,1,1,6.3,46.22,4
2,2,2,2,8,8.3,46.22,4
2,2,1,2,8,8.8,23.82,4
2,2,2,3,8,5.5,23.82,4
2,2,1,3,10,6,45.38,2
2,2,1,1,5,9.3,45.38,2
2,2,1,2,7,9.2,16.28,4
2,2,2,2,10,5.2,16.28,4
2,2,2,2,10,5.8,84.05,1
2,2,1,1,1,8.6,84.05,1
2,2,2,3,1,9.6,43.27,2
2,2,2,3,7,5,43.27,2
2,2,1,3,8,6.8,99.24,4
2,2,2,3,8,6.3,99.24,4
2,2,1,2,5,7.2,12.78,3
2,2,2,3,7,5,12.78,3
2,2,2,1,10,8.8,40.86,6
2,2,1,3,2,6,40.86,6
2,2,1,3,4,8.6,45.74,5
2,2,1,2,6,4.1,45.74,5
1,1,1,3,7,5.2,35.89,1
2,2,2,3,7,7.6,73.95,3
2,2,1,1,7,6.6,73.95,3
2,2,1,3,7,7.5,40.52,3
2,2,1,3,6,5.9,40.52,3
2,2,2,2,2,8.2,84.07,1
2,2,1,2,10,7.8,84.07,1
2,2,2,2,7,6.1,21.58,4
2,2,2,2,7,6,21.58,4
2,2,2,3,1,6.2,21.58,4
1,1,2,3,10,4.2,45.58,1
1,1,1,3,9,4.2,32.8,5
1,1,2,1,6,4,65.97,5
1,1,1,2,1,9.8,22.96,6
1,1,2,3,3,7.5,63.22,3
